country,species,year,population,iso3
Sweden,Sheep,2011,622710,SWE
Sweden,Sheep,2012,610530,SWE
Sweden,Sheep,2013,576770,SWE
Sweden,Sheep,2014,588760,SWE
Sweden,Sheep,2015,594730,SWE
Sweden,Sheep,2016,578170,SWE
Sweden,Sheep,2017,606080,SWE
Sweden,Sheep,2018,366520,SWE
Sweden,Sheep,2019,371230,SWE
Sweden,Sheep,2020,367740,SWE
Sweden,Sheep,2021,348770,SWE
Slovenia,Bovines,1987,549000,SVN
Slovenia,Bovines,1988,546000,SVN
Slovenia,Bovines,1989,546000,SVN
Slovenia,Bovines,1990,533000,SVN
Slovenia,Bovines,1991,484000,SVN
Slovenia,Bovines,1992,504000,SVN
Slovenia,Bovines,1993,478000,SVN
Slovenia,Bovines,1994,477000,SVN
Slovenia,Bovines,1995,496000,SVN
Slovenia,Bovines,1996,486000,SVN
Slovenia,Bovines,1997,445700,SVN
Slovenia,Bovines,1998,453100,SVN
Slovenia,Bovines,1999,471430,SVN
Slovenia,Bovines,2000,493670,SVN
Slovenia,Bovines,2001,477080,SVN
Slovenia,Bovines,2002,473240,SVN
Slovenia,Bovines,2003,449850,SVN
Slovenia,Bovines,2004,451140,SVN
Slovenia,Bovines,2005,452520,SVN
Slovenia,Bovines,2006,454030,SVN
Slovenia,Bovines,2007,479530,SVN
Slovenia,Bovines,2008,470010,SVN
Slovenia,Bovines,2009,472880,SVN
Slovenia,Bovines,2010,470150,SVN
Slovenia,Bovines,2011,462300,SVN
Slovenia,Bovines,2012,460060,SVN
Slovenia,Bovines,2013,460580,SVN
Slovenia,Bovines,2014,468250,SVN
Slovenia,Bovines,2015,484190,SVN
Slovenia,Bovines,2016,488600,SVN
Slovenia,Bovines,2017,479610,SVN
Slovenia,Bovines,2018,476810,SVN
Slovenia,Bovines,2019,483070,SVN
Slovenia,Bovines,2020,485610,SVN
Slovenia,Bovines,2021,482620,SVN
Slovenia,Equidae,1990,10000,SVN
Slovenia,Equidae,1991,11000,SVN
Slovenia,Equidae,1992,9000,SVN
Slovenia,Equidae,1993,9000,SVN
Slovenia,Equidae,1994,8000,SVN
Slovenia,Equidae,1995,8000,SVN
Slovenia,Equidae,1996,8000,SVN
Slovenia,Goats,1992,12000,SVN
Slovenia,Goats,1993,9000,SVN
Slovenia,Goats,1994,10000,SVN
Slovenia,Goats,1995,11000,SVN
Slovenia,Goats,1996,9000,SVN
Slovenia,Goats,1998,17000,SVN
Slovenia,Goats,1999,14640,SVN
Slovenia,Goats,2000,22040,SVN
Slovenia,Goats,2001,19900,SVN
Slovenia,Goats,2002,21980,SVN
Slovenia,Goats,2003,23290,SVN
Slovenia,Goats,2004,23030,SVN
Slovenia,Goats,2005,25480,SVN
Slovenia,Goats,2006,27800,SVN
Slovenia,Goats,2007,28230,SVN
Slovenia,Goats,2008,24230,SVN
Slovenia,Goats,2009,29840,SVN
Slovenia,Goats,2015,26960,SVN
Slovenia,Goats,2019,24360,SVN
Slovenia,Pigs,1987,607000,SVN
Slovenia,Pigs,1988,576000,SVN
Slovenia,Pigs,1989,558000,SVN
Slovenia,Pigs,1990,588000,SVN
Slovenia,Pigs,1991,529000,SVN
Slovenia,Pigs,1992,602000,SVN
Slovenia,Pigs,1993,592000,SVN
Slovenia,Pigs,1994,571000,SVN
Slovenia,Pigs,1995,592000,SVN
Slovenia,Pigs,1996,552000,SVN
Slovenia,Pigs,1997,578000,SVN
Slovenia,Pigs,1998,592000,SVN
Slovenia,Pigs,1999,558460,SVN
Slovenia,Pigs,2000,603590,SVN
Slovenia,Pigs,2001,599900,SVN
Slovenia,Pigs,2002,655670,SVN
Slovenia,Pigs,2003,620510,SVN
Slovenia,Pigs,2004,534000,SVN
Slovenia,Pigs,2005,547430,SVN
Slovenia,Pigs,2006,575120,SVN
Slovenia,Pigs,2007,542590,SVN
Slovenia,Pigs,2008,432010,SVN
Slovenia,Pigs,2009,415230,SVN
Slovenia,Pigs,2010,395590,SVN
Slovenia,Pigs,2011,347310,SVN
Slovenia,Pigs,2012,296100,SVN
Slovenia,Pigs,2013,288350,SVN
Slovenia,Pigs,2014,281680,SVN
Slovenia,Pigs,2015,271390,SVN
Slovenia,Pigs,2016,265740,SVN
Slovenia,Pigs,2017,257240,SVN
Slovenia,Pigs,2018,259130,SVN
Slovenia,Pigs,2019,240140,SVN
Slovenia,Pigs,2020,229480,SVN
Slovenia,Pigs,2021,215710,SVN
Slovenia,Sheep,1987,25000,SVN
Slovenia,Sheep,1988,24000,SVN
Slovenia,Sheep,1989,23000,SVN
Slovenia,Sheep,1990,20000,SVN
Slovenia,Sheep,1991,28000,SVN
Slovenia,Sheep,1992,21000,SVN
Slovenia,Sheep,1993,20000,SVN
Slovenia,Sheep,1994,18000,SVN
Slovenia,Sheep,1995,28000,SVN
Slovenia,Sheep,1996,28000,SVN
Slovenia,Sheep,1998,72000,SVN
Slovenia,Sheep,1999,72530,SVN
Slovenia,Sheep,2000,96230,SVN
Slovenia,Sheep,2001,94070,SVN
Slovenia,Sheep,2002,107400,SVN
Slovenia,Sheep,2003,105660,SVN
Slovenia,Sheep,2004,119260,SVN
Slovenia,Sheep,2005,129350,SVN
Slovenia,Sheep,2006,131530,SVN
Slovenia,Sheep,2007,131180,SVN
Slovenia,Sheep,2008,138960,SVN
Slovenia,Sheep,2009,137620,SVN
Slovenia,Sheep,2015,109410,SVN
Slovenia,Sheep,2019,110260,SVN
Slovakia,Bovines,1987,1576000,SVK
Slovakia,Bovines,1988,1594000,SVK
Slovakia,Bovines,1989,1622000,SVK
Slovakia,Bovines,1990,1563000,SVK
Slovakia,Bovines,1991,1398000,SVK
Slovakia,Bovines,1992,1181000,SVK
Slovakia,Bovines,1993,993000,SVK
Slovakia,Bovines,1994,916000,SVK
Slovakia,Bovines,1995,929000,SVK
Slovakia,Bovines,1996,892000,SVK
Slovakia,Bovines,1997,803000,SVK
Slovakia,Bovines,1998,705000,SVK
Slovakia,Bovines,1999,665060,SVK
Slovakia,Bovines,2000,646150,SVK
Slovakia,Bovines,2001,625190,SVK
Slovakia,Bovines,2002,607840,SVK
Slovakia,Bovines,2003,593180,SVK
Slovakia,Bovines,2004,540150,SVK
Slovakia,Bovines,2005,527890,SVK
Slovakia,Bovines,2006,507820,SVK
Slovakia,Bovines,2007,501820,SVK
Slovakia,Bovines,2008,488380,SVK
Slovakia,Bovines,2009,471970,SVK
Slovakia,Bovines,2010,467130,SVK
Slovakia,Bovines,2011,463360,SVK
Slovakia,Bovines,2012,471080,SVK
Slovakia,Bovines,2013,467820,SVK
Slovakia,Bovines,2014,465540,SVK
Slovakia,Bovines,2015,457460,SVK
Slovakia,Bovines,2016,446110,SVK
Slovakia,Bovines,2017,439830,SVK
Slovakia,Bovines,2018,438860,SVK
Slovakia,Bovines,2019,432250,SVK
Slovakia,Bovines,2020,442290,SVK
Slovakia,Bovines,2021,434790,SVK
Slovakia,Equidae,1990,14000,SVK
Slovakia,Equidae,1991,13000,SVK
Slovakia,Equidae,1992,12000,SVK
Slovakia,Equidae,1993,11000,SVK
Slovakia,Equidae,1994,11000,SVK
Slovakia,Equidae,1995,10000,SVK
Slovakia,Equidae,1996,10000,SVK
Slovakia,Equidae,1997,10000,SVK
Slovakia,Goats,1987,9000,SVK
Slovakia,Goats,1988,10000,SVK
Slovakia,Goats,1989,9000,SVK
Slovakia,Goats,1990,10000,SVK
Slovakia,Goats,1991,17000,SVK
Slovakia,Goats,1992,20000,SVK
Slovakia,Goats,1993,25000,SVK
Slovakia,Goats,1994,25000,SVK
Slovakia,Goats,1995,25000,SVK
Slovakia,Goats,1996,26000,SVK
Slovakia,Goats,1997,27000,SVK
Slovakia,Goats,1998,51000,SVK
Slovakia,Goats,1999,51080,SVK
Slovakia,Goats,2000,51420,SVK
Slovakia,Goats,2001,40390,SVK
Slovakia,Goats,2002,40190,SVK
Slovakia,Goats,2003,39230,SVK
Slovakia,Goats,2004,39010,SVK
Slovakia,Goats,2005,39570,SVK
Slovakia,Goats,2006,38350,SVK
Slovakia,Goats,2007,37870,SVK
Slovakia,Goats,2008,37090,SVK
Slovakia,Goats,2009,35690,SVK
Slovakia,Goats,2010,35290,SVK
Slovakia,Goats,2011,34050,SVK
Slovakia,Goats,2012,34820,SVK
Slovakia,Goats,2013,35460,SVK
Slovakia,Goats,2014,35180,SVK
Slovakia,Goats,2015,36300,SVK
Slovakia,Goats,2016,36360,SVK
Slovakia,Goats,2017,37070,SVK
Slovakia,Goats,2018,36910,SVK
Slovakia,Goats,2019,35590,SVK
Slovakia,Pigs,1987,2617000,SVK
Slovakia,Pigs,1988,2698000,SVK
Slovakia,Pigs,1989,2708000,SVK
Slovakia,Pigs,1990,2521000,SVK
Slovakia,Pigs,1991,2428000,SVK
Slovakia,Pigs,1992,2281000,SVK
Slovakia,Pigs,1993,2179000,SVK
Slovakia,Pigs,1994,2037000,SVK
Slovakia,Pigs,1995,2076000,SVK
Slovakia,Pigs,1996,1985000,SVK
Slovakia,Pigs,1997,1810000,SVK
Slovakia,Pigs,1998,1593000,SVK
Slovakia,Pigs,1999,1562110,SVK
Slovakia,Pigs,2000,1488440,SVK
Slovakia,Pigs,2001,1517290,SVK
Slovakia,Pigs,2002,1553880,SVK
Slovakia,Pigs,2003,1443010,SVK
Slovakia,Pigs,2004,1149280,SVK
Slovakia,Pigs,2005,1108270,SVK
Slovakia,Pigs,2006,1104830,SVK
Slovakia,Pigs,2007,951930,SVK
Slovakia,Pigs,2008,748520,SVK
Slovakia,Pigs,2009,740860,SVK
Slovakia,Pigs,2010,687260,SVK
Slovakia,Pigs,2011,580390,SVK
Slovakia,Pigs,2012,631440,SVK
Slovakia,Pigs,2013,637170,SVK
Slovakia,Pigs,2014,641830,SVK
Slovakia,Pigs,2015,633110,SVK
Slovakia,Pigs,2016,585840,SVK
Slovakia,Pigs,2017,614380,SVK
Slovakia,Pigs,2018,627020,SVK
Slovakia,Pigs,2019,589230,SVK
Slovakia,Pigs,2020,538310,SVK
Slovakia,Pigs,2021,447890,SVK
Slovakia,Sheep,1987,671000,SVK
Slovakia,Sheep,1988,648000,SVK
Slovakia,Sheep,1989,621000,SVK
Slovakia,Sheep,1990,600000,SVK
Slovakia,Sheep,1991,531000,SVK
Slovakia,Sheep,1992,467000,SVK
Slovakia,Sheep,1993,411000,SVK
Slovakia,Sheep,1994,397000,SVK
Slovakia,Sheep,1995,428000,SVK
Slovakia,Sheep,1996,419000,SVK
Slovakia,Sheep,1997,417000,SVK
Slovakia,Sheep,1998,326000,SVK
Slovakia,Sheep,1999,340350,SVK
Slovakia,Sheep,2000,347980,SVK
Slovakia,Sheep,2001,316300,SVK
Slovakia,Sheep,2002,316030,SVK
Slovakia,Sheep,2003,325520,SVK
Slovakia,Sheep,2004,321230,SVK
Slovakia,Sheep,2005,320490,SVK
Slovakia,Sheep,2006,332570,SVK
Slovakia,Sheep,2007,347180,SVK
Slovakia,Sheep,2008,361630,SVK
Slovakia,Sheep,2009,376980,SVK
Slovakia,Sheep,2010,394180,SVK
Slovakia,Sheep,2011,393930,SVK
Slovakia,Sheep,2012,409570,SVK
Slovakia,Sheep,2013,399910,SVK
Slovakia,Sheep,2014,391150,SVK
Slovakia,Sheep,2015,381390,SVK
Slovakia,Sheep,2016,368900,SVK
Slovakia,Sheep,2017,365340,SVK
Slovakia,Sheep,2018,351120,SVK
Slovakia,Sheep,2019,320560,SVK
Turkey,Bovines,2012,14022350,TUR
Turkey,Bovines,2013,14532850,TUR
Turkey,Bovines,2014,14244670,TUR
Turkey,Bovines,2015,14127840,TUR
Turkey,Bovines,2016,14222230,TUR
Turkey,Bovines,2017,16105030,TUR
Turkey,Bovines,2018,17220900,TUR
Turkey,Goats,2012,8357290,TUR
Turkey,Goats,2013,9225550,TUR
Turkey,Goats,2014,10347160,TUR
Turkey,Goats,2015,10416170,TUR
Turkey,Goats,2016,10345300,TUR
Turkey,Goats,2017,10634670,TUR
Turkey,Sheep,2012,27425230,TUR
Turkey,Sheep,2013,29284250,TUR
Turkey,Sheep,2014,31115190,TUR
Turkey,Sheep,2015,31507930,TUR
Turkey,Sheep,2016,30983930,TUR
Turkey,Sheep,2017,33677640,TUR
